location,lat,long,landmark,notes
kaolack    ,14.16490898,-16.07308432,,
thies      ,14.79071982,-16.93568086,,
ziguinchor ,12.56400516,-16.26070818,,
matam      ,15.67398134,-13.25638927,,
tambacounda,13.77740952,-13.69611928,,
st-louis   ,16.0682164,-16.47904707,,
diourbel   ,14.71563669,-16.25299501,,
kolda      ,12.91024041,-14.9484119,,
louga      ,15.61393717,-16.22835206,,
dakar      ,14.71798721,-17.46033348,,
fatick,14.33902796,-16.41127824,,
nioro      ,13.7506582,-15.77463385,,nioro du rip; seems more likely than village called nioro
bambeye    ,14.69625235,-16.45758399,,bambey; seems most likely
kebemer    ,15.38963139,-16.44819685,,
kaffrine   ,14.13125419,-15.53597263,,
kanel      ,15.48824846,-13.1751827,,
ranerou    ,15.29500629,-13.95965943,,
bakel      ,14.90275983,-12.46372538,,
bignona    ,12.80483169,-16.2340284,,
podor      ,16.65998617,-14.95932347,,
sedhiou    ,12.70469187,-15.55563217,,
dagana  ,16.51063468,-15.50374741,,
pikine     ,14.75885141,-17.39418007,,
rufisque   ,14.71636969,-17.27080028,,
mbour      ,14.45271551,-16.97171462,,
guediawaye ,14.79746087,-17.37418,,
tiwaouane  ,14.95257919,-16.81228994,,
foundiougne,14.1382022,-16.46509872,,
gossas     ,14.5084926,-16.06411211,,
mbacke ,14.81332607,-15.9041982,,
